Key Text,Corresponding Goal 
Award monetary damages ,Award damages
"Award compensatory, punitive, and treble damages",Award damages
Award…damages,Award damages
Award compensatory damages ,Award damages
Award actual damages ,Award damages
Award consequential damages ,Award damages
Award incidental damages ,Award damages
Award nominal damages ,Award damages
Award equitable relief in the form of restitution,Award restitution
Award…restitution,Award restitution
Restore to the plan all losses,Award restitution
restore to the benefit fund all amounts wrongfully withheld or misappropriated,Award restitution
restore to the benefit fund/plan all amounts wrongfully withheld or misappropriated,Award restitution
Order defendants to account for and return all overpayments,Award restitution
Order defendants to account for and return all overcharges,Award restitution
Order defendants to account for and return all unlawful payments,Award restitution
Order defendants to refund amounts improperly collected,Award restitution
Appoint a court monitor to oversee,Appoint court monitor
Appoint an independent monitor,Appoint court monitor
Appoint a monitor to review and report on defendants’ implementation,Appoint court monitor
Appoint a special master or monitor to supervise defendants’ compliance,Appoint court monitor
Enjoin defendants from engaging in the anticompetitive practices described herein,Block anticompetitive practices 
"Prohibit defendants from enforcing or maintaining the anti‑steering, anti‑tiering, all‑or‑nothing, or gag clauses challenged in this Complaint",Block anticompetitive practices 
Order defendants to cease and desist from engaging in anticompetitive contracting / anticompetitive conduct,Block anticompetitive practices 
Permanently enjoin defendants from using their market power to impose anticompetitive contract terms on health plans,Block anticompetitive practices 
Enjoin defendants from enforcing,Block enforcement of a law
Issue a preliminary and permanent injunction prohibiting enforcement of,Block enforcement of a law
Order that defendants may not enforce . . . against plaintiffs or their members,Block enforcement of a law
Enjoin defendants from implementing or enforcing,Block enforcement of a law
Enjoin Defendants from enforcing the Final Rule challenged in this Complaint.,Block enforcement of an agency action
Enjoin Defendants from enforcing the Interim Final Rule challenged in this Complaint.,Block enforcement of an agency action
Enjoin Defendants from enforcing the Rule challenged in this Complaint.,Block enforcement of an agency action
Enjoin Defendants from enforcing the Regulation challenged in this Complaint.,Block enforcement of an agency action
"Issue a preliminary and permanent injunction prohibiting enforcement of the agency action at issue, including the [X].",Block enforcement of an agency action
"Enjoin Defendants from implementing or enforcing the HHS rule, regulation, or guidance challenged herein.",Block enforcement of an agency action
"Enjoin Defendants from implementing or enforcing the CMS rule, regulation, or guidance challenged herein.",Block enforcement of an agency action
"Enjoin Defendants from implementing or enforcing the FDA rule, regulation, or guidance challenged herein.",Block enforcement of an agency action
"Enjoin Defendants from implementing or enforcing the DOL rule, regulation, or guidance challenged herein.",Block enforcement of an agency action
Grant a preliminary and permanent injunction enjoining Defendant from infringing U.S. Patent No.,Block infringement of a patent 
Grant a preliminary and permanent injunction enjoining Defendant from further infringement of the [X] patent.,Block infringement of a patent 
"Enter an order restraining and enjoining Defendant and those acting in concert with it from making, using, selling, offering for sale, or importing products that infringe the [X] patent.",Block infringement of a patent 
Preliminary and permanent injunctions enjoining Agency Defendants from implementing and enforcing the Executive Orders,Block enforcement of an executive order
Prohibit Defendants from implementing or giving effect to Executive Order,Block enforcement of an executive order
"Order that Executive Order [X] shall not be enforced with respect to Plaintiffs while this action is pending, and permanently thereafter.",Block enforcement of an executive order
Issue a temporary restraining order and preliminary injunction enjoining defendants from operating the challenged program,Block operation of a program
Prohibit further implementation or operation of the [X] program challenged in this Complaint.,Block operation of a program
Order that defendants may not administer or continue the challenged program as currently structured.,Block operation of a program
Grant Plaintiff’s Motion for Class Certification and certify the proposed class pursuant to Rule 23.,Certify class 
"Certify this action as a class action, appoint Plaintiff as class representative, and appoint Plaintiff’s counsel as class counsel.",Certify class 
Define and certify the following class and subclasses,Certify class 
Appoint an independent fiduciary to administer the plan and to protect the interests of participants and beneficiaries.,Appoint Independent Fiduciary 
Appoint an independent fiduciary to administer the benefit arrangement and to protect the interests of participants and beneficiaries.,Appoint Independent Fiduciary 
Order that an independent fiduciary be designated to manage the plan assets and ensure compliance with ERISA.,Appoint Independent Fiduciary 
Appoint a fiduciary independent of Defendants to act on behalf of the plan and participants.,Appoint Independent Fiduciary 
Enter an order vacating the arbitration award issued on [X] under the No Surprises Act.,Vacate arbitration awards
"Issue an order setting aside and vacating the IDR arbitration award, and remand, if necessary, for a new arbitration.",Vacate arbitration awards
Declare that…is unlawful (- “law” or statute),Declaration that agency action is unlawful
"Issue a judicial declaration that the [X] Directive (as defined above to include the RIF and reorganization), is unlawful because it violates the United States Constitution and the Administrative Procedure Act ",Declaration that agency action is unlawful
Declare that the [X] Rule violates the Administrative Procedure Act because it exceeds the agency’s statutory authority,Declaration that agency action is unlawful
Declare that the agency action challenged in this Complaint is unlawful under the APA,Declaration that agency action is unlawful
Declaration that…§…violates…,Declaration that a law is unlawful
"Declare that [State/Federal] law (e.g., [Act], [statute], [bill]) is unconstitutional and invalid as applied to Plaintiffs",Declaration that a law is unlawful
Find and declare that Defendants have breached their fiduciary duties as described above,Declaration that defendant breached fiduciary duty
Declare that Defendant breached its fiduciary duties under ERISA,Declaration that defendant breached fiduciary duty
A declaratory judgment under 28 U.S.C. § 2201(a) that the Executive Orders and their implementing agency actions are unlawful and unconstitutional,Declaration that executive order is unlawful
Declare that Executive Order [X] is unlawful,Declaration that executive order is unlawful
Declare that Executive Order [X] is unconstitutional,Declaration that executive order is unlawful
Declare that the IRA Drug Pricing Program violates nondelegation and separation of powers principles and is unconstitutional,Declaration that a program is unlawful
Declare that the [X] program is unlawful and violates [X],Declaration that a program is unlawful
Declare that Defendant’s actions are unlawful,Declaration that defendant action is unlawful
Declare that Defendant’s conduct is unlawful,Declaration that defendant action is unlawful
Declare that Defendant’s practices are unlawful,Declaration that defendant action is unlawful
Declare that Defendant’s actions violate the First Amendment,Declaration that defendant action is unlawful
Declare that Defendant’s conduct violates the First Amendment,Declaration that defendant action is unlawful
Declare that Defendant’s practices violate the First Amendment,Declaration that defendant action is unlawful
Declare that Defendant’s actions violate ERISA,Declaration that defendant action is unlawful
Declare that Defendant’s conduct violates ERISA,Declaration that defendant action is unlawful
Declare that Defendant’s practices violate ERISA,Declaration that defendant action is unlawful
Declare that Defendant’s actions violate the ACA,Declaration that defendant action is unlawful
Declare that Defendant’s conduct violates the ACA,Declaration that defendant action is unlawful
Declare that Defendant’s practices violate the ACA,Declaration that defendant action is unlawful
a declaration that Defendant’s publication of the UB-04 Manual to third parties would violate the Copyright Act,Declaration that defendant action is unlawful
Grant Proposed Intervenors’ Motion to Intervene,Intervene in the litigation
Denying … motion to intervene,Intervene in the litigation
"permit [X] to intervene as of right or, in the alternative, by permission",Intervene in the litigation
Enjoin defendants from…,Block defendant action
Issue a preliminary and permanent injunction enjoining Defendant from taking the challenged actions,Block defendant action
"an injunction permanently enjoining Defendant, its officers, agents, servants, employees, and attorneys, and all those in active concert with it or participation with it, from publishing to third parties all or part of any copyrighted version of the UB-04 Manual",Block defendant action
"Order Defendant to take [X], including [X]",Compel defendant action
"Ordering [X] to make good to the Plan all losses to the Plan resulting from each breach of fiduciary duty and prohibited transaction, and to otherwise restore the Plan to the position it would have occupied but for the breaches of fiduciary duty and prohibited transactions",Compel defendant action
order HHS to [X],Compel agency action
order CMS to [X],Compel agency action
order FDA to [X],Compel agency action
"Enjoin Defendants to reinstate the eliminated grant programs and to spend the funding appropriated by the following laws for the purposes specified by Congress: The Coronavirus Aid, Relief, and Economic Security Act",Compel agency action
"Declares unlawful and preliminarily and permanently sets aside, rescinds, and vacates…",Vacate agency action
Vacate the challenged agency action pursuant to,Vacate agency action
Vacate the challenged Final Rule pursuant to,Vacate agency action
Vacate the challenged agency decision pursuant to,Vacate agency action