Case,Legal Issues
Mayday Health v. Jackley,First Amendment - Free Speech Clause
Electrical Medical Trust et al. v. U.S. Anesthesia Partners Inc. et al.,Sherman Act; Clayton Act
ACA International et al. v. Fulford et al.,Supremacy Clause; First Amendment - Free Speech Clause
State of Colorado et al. v. Department of Health and Human Services et al.,Administrative Procedure Act - Contrary to Law; Administrative Procedure Act - Arbitrary and Capricious; Separation of Powers; Spending Clause; Ultra Vires
Bryant v. Stein et al.,Supremacy Clause
Association for Accessible Medicines v. Raoul,Dormant Commerce Clause; Fourteenth Amendment - Due Process Clause; Separation of Powers; Tenth Amendment
Novartis Pharmaceuticals Corporation v. Becerra et al.,Fifth Amendment - Takings Clause; First Amendment - Free Speech Clause; Eighth Amendment - Excessive Fines Clause
Braidwood Management Inc. et al. v. Xavier Becerra et al.,Executive Vesting Clause; Nondelegation Doctrine; Appointments Clause; Religious Freedom Restoration Act (RFRA)
State of Washington et al. v. Department of Health and Human Services et al.,Administrative Procedure Act - Contrary to Law; Administrative Procedure Act - Arbitrary and Capricious; Administrative Procedure Act - Contrary to Constitutional Right; Spending Clause; Separation of Powers
Estate of Gene B. Lokken et al. v. Unitedhealth Group Inc. et al.,Breach of Contract; Breach of Good Faith and Fair Dealing; Unjust Enrichment; Insurance Bad Faith
Federal Trade Commission v. U.S. Anesthesia Partners Inc. et al.,Sherman Act; Clayton Act; Federal Trade Commission Act
Do No Harm v. Eddings,Fourteenth Amendment - Equal Protection Clause
Yellowhammer Fund v. Marshall,First Amendment - Free Speech Clause; Fourteenth Amendment - Due Process Clause; Right to Travel
